co_X_train_ax1,co_X_train_ax2
0.19812204,0.20678274
0.19886948,0.21358818
0.19424993,0.20979278
0.18296243,0.21620655
0.19532701,0.22241293
0.19775613,0.21466532
0.20190378,0.21409677
0.1976332,0.21580634
0.20427838,0.2106926
0.19212984,0.2034476
0.19548316,0.20894146
0.16594331,0.17464818
0.19971995,0.18927917
0.19770607,0.21616119
0.1978388,0.21835096
0.20805626,0.21545629
0.19451684,0.22467637
0.20247386,0.2127932
0.1929815,0.21093456
0.20430055,0.20445627
0.20910272,0.20493777
0.19840324,0.2175516
0.20183453,0.20615034
0.19722307,0.21783416
0.19818804,0.22313629
0.15680057,0.23034507
0.19265938,0.21122876
0.2005838,0.21336612
0.19829497,0.22391349
0.19543211,0.20967758
0.19268703,0.2183848
0.20619819,0.20797342
0.21161692,0.19684121
0.18776067,0.20827243
0.20154168,0.21603133
0.19975461,0.20621823
0.20497008,0.20739734
0.19605063,0.20697877
0.19797191,0.21943986
0.19178958,0.21158214
0.19250108,0.20590338
0.19090521,0.20991834
0.19239034,0.19627512
0.19340327,0.22762267
0.19389597,0.22102472
0.20770045,0.20621383
0.1891535,0.21911404
0.13973404,0.22856945
0.20102093,0.20955622
0.20696935,0.19681515
0.19953991,0.21206272
0.1966812,0.20442297
0.2011239,0.21836898
0.18358865,0.19765991
0.19821176,0.21625845
0.20830785,0.20843744
0.20753607,0.21504483
0.20652868,0.20548113
0.19524522,0.22017555
0.18676364,0.1935731
0.22365467,0.18484148
0.1968989,0.21698825
0.19062863,0.2129595
0.19913949,0.20039837
0.19943507,0.21733674
0.21079558,0.20456177
0.19905831,0.22088656
0.20851353,0.2097076
0.21043447,0.19356322
0.20710018,0.2094905
0.20329951,0.21527089
0.20270787,0.21367735
0.17985189,0.22051297
0.1851837,0.18365152
0.18695715,0.23136078
0.20277879,0.21106687
0.20147547,0.20741786
0.18585207,0.21655735
0.19421828,0.21629003
0.19434603,0.2120601
0.19533071,0.20981446
0.2029456,0.2040663
0.09823911,0.20411348
0.18418704,0.20278032
0.19975162,0.20173697
0.19783129,0.2133878
0.19568947,0.19778517
0.19347258,0.21141648
0.19481982,0.20778582
0.20286745,0.20970091
0.19975162,0.20173697
0.20383242,0.21582283
0.20227484,0.20868617
0.19989344,0.2244794
0.18685906,0.2060458
0.19142306,0.19969115
0.19813995,0.22294563
0.16403109,0.20532984
0.20131628,0.21662949
0.17874576,0.205399
0.20260045,0.21076517
0.19684051,0.20564358
0.19558139,0.22211008
0.19994088,0.22100775
0.19571514,0.22091599
0.20350198,0.20867954
0.20620246,0.20805122
0.20239192,0.21715322
0.20323044,0.21437162
0.19613573,0.21646327
0.20181309,0.21587233
0.19710732,0.21103835
0.21277973,0.1949534
0.19853409,0.22195627
0.21314505,0.21794595
0.19804896,0.21168065
0.19319347,0.21137825
0.19868381,0.21136406
0.2068454,0.20960732
0.2120462,0.21298195
0.20242329,0.21322809
0.19894435,0.20415454
0.20426607,0.20762484
0.20971824,0.20475791
0.18584336,0.21996427
0.19569886,0.21806476
0.20009434,0.2120394
0.19432886,0.21440771
0.19515125,0.22051084
0.19280063,0.21934044
0.20776808,0.20153053
0.20038444,0.20094639
0.20012277,0.21414046
0.19427402,0.21927884
0.20383953,0.20972113
0.19097048,0.2195958
0.20316781,0.21366583
0.20468889,0.20472649
0.19987172,0.21899322
0.16339298,0.19360417
0.1947103,0.19183241
0.20606804,0.21611889
0.1819902,0.2090865
0.20557177,0.21410343
0.20018592,0.2143713
0.20280142,0.21811561
0.18446323,0.2144241
0.20574822,0.20977907
0.20096563,0.21113554
0.16539173,0.22669682
0.1923724,0.20625348
0.1922185,0.21015923
0.20890307,0.21257633
0.19740696,0.17435813
0.20506932,0.20065853
0.1877791,0.2217201
0.19325843,0.197332
0.19803572,0.22101629
0.1941643,0.21790193
0.19983749,0.20978467
0.20027405,0.2214274
0.19101621,0.21423101
0.19413477,0.22414137
0.1954834,0.2088432
0.20181425,0.2072249
0.20216948,0.202865
0.20717624,0.20538762
0.20271078,0.21202083
0.19347258,0.21141648
0.19919938,0.2151121
0.20062767,0.20989539
0.184753,0.22309074
0.20196216,0.20717137
0.198996,0.20551333
0.15177205,0.23814951
0.18917748,0.20369051
0.19856632,0.18917416
0.17985189,0.22051297
0.20331404,0.2048287
0.18960966,0.21825853
0.19443674,0.21871075
0.19996871,0.21446465
0.20674473,0.20641321
0.19990753,0.20472285
0.19862959,0.21608022
0.18639731,0.18745178
0.19106935,0.21313046
0.19177265,0.22543436
0.19168863,0.21452074
0.18702666,0.18740033
0.1999912,0.21768773
0.17502603,0.21009958
0.19224548,0.20417888
0.19957398,0.22068915
0.19934864,0.21315508
0.19817623,0.21868701
0.20013943,0.21467839
0.20213743,0.20985419
0.20721263,0.21056908
0.19331664,0.21494755
0.1989943,0.2205271
0.20860405,0.21243028
0.18161193,0.21302165
0.19765198,0.21864359
0.19807537,0.21457066
0.19859484,0.20922008
0.19200562,0.20856923
0.20485453,0.21366404
0.2017238,0.20523098
0.2002237,0.21926732
0.20723988,0.20945294
0.20609207,0.20405732
0.19531566,0.20247558
0.17761025,0.17969772
0.1881013,0.22321443
0.19610196,0.21687116
0.20011856,0.21796462
0.19731157,0.22069313
0.19798604,0.22016726
0.19376886,0.22181551
0.2011943,0.19196296
0.20144334,0.21306075
0.19127597,0.21627104
0.20210952,0.20956613
0.2065276,0.20944639
0.20565952,0.1903348
0.2065046,0.21750684
0.20371994,0.21401407
0.19925731,0.22262746
0.20443408,0.21550909
0.18711331,0.22061224
0.19373754,0.21620066
0.19615375,0.21673773
0.19448459,0.21696454
0.2002891,0.21151213
0.19274823,0.21213304
0.20247386,0.2127932
0.20609686,0.21201886
0.19655202,0.21486053
0.18561321,0.2085112
0.19732484,0.21466807
0.19816428,0.21266682
0.105184264,0.2190709
0.19839312,0.20592305
0.20077562,0.21558358
0.19116744,0.17245086
0.20336263,0.20033902
0.18988715,0.21201986
0.18677072,0.21365076
0.20397952,0.21202035
0.21509275,0.20746669
0.18822029,0.21331048
0.17083178,0.17797233
0.19250108,0.20590338
0.19529836,0.21731949
0.20354304,0.20616674
0.19915079,0.22067238
0.19637541,0.20756666
0.20423333,0.21414836
0.19957803,0.21138163
0.19477478,0.22397222
0.20227656,0.21970032
0.1977161,0.22258696
0.19560605,0.21688697
0.2017226,0.20933259
0.20326388,0.21275313
0.19898333,0.21953948
0.2058431,0.20526887
0.1959247,0.21947867
0.1993652,0.20766348
0.19811796,0.20624445
0.20631517,0.21136332
0.19260322,0.21862109
0.1960044,0.21794216
0.20117064,0.21436165
0.20795816,0.21302293
0.20404138,0.21363187
0.20112315,0.21649033
0.2020269,0.21401696
0.202777,0.21831194
0.19863445,0.2145417
0.19564429,0.2130698
0.2007077,0.21695149
0.19888896,0.22079535
0.20740736,0.2006644
0.12650628,0.22195591
0.19431871,0.21561112
0.20201588,0.2148868
0.1924706,0.2084408
0.2061481,0.20302357
0.19024995,0.21406606
0.19116744,0.17245086
0.18966018,0.21709308
0.20485453,0.21366404
0.19416328,0.21970046
0.20023374,0.20961429
0.18472168,0.19716297
0.1990141,0.21522938
0.19675131,0.21159002
0.20875882,0.21409519
0.20094419,0.21968322
0.15925041,0.18713428
0.19661456,0.20921429
0.19568948,0.19778518
0.20423333,0.21414836
0.18446656,0.20736964
0.17726013,0.22277269
0.20008464,0.21401559
0.19850805,0.21632782
0.18427065,0.20643505
0.19847374,0.21374412
0.19244532,0.21253671
0.20664176,0.21181744
0.19191626,0.21771528
0.21440856,0.19671549
0.19331664,0.21494755
0.18745613,0.21745148
0.1973875,0.2157056
0.20150122,0.21402015
0.19866896,0.2141905
0.20093422,0.21040857
0.20222805,0.21112469
0.18757516,0.20069084
0.19783685,0.21613595
0.19766468,0.21872869
0.18194959,0.18182774
0.20043299,0.2124528
0.20088299,0.20807345
0.173407,0.20405164
0.1957805,0.22154512
0.20015,0.21002617
0.20174506,0.20789304
0.18610531,0.2079085
0.18908028,0.21915698
0.20851353,0.2097076
0.18307479,0.19699062
0.2002524,0.21923272
0.19807926,0.21337427
0.19244736,0.21665463
0.19768666,0.2119278
0.19128586,0.1981141
0.17130946,0.1980114
0.20705575,0.21265584
0.20318015,0.21005629
0.19331664,0.21494755
0.19684948,0.21356064
0.19647196,0.2129074
0.18693028,0.21630898
0.20520248,0.2073832
0.17043348,0.22390206
0.19288349,0.211813
0.19515513,0.21597265
0.20255542,0.20318322
0.1976337,0.22155479
0.14264233,0.2574744
0.17562594,0.22808477
0.22365467,0.18484148
0.19821511,0.21809429
0.20616484,0.1939726
0.20154387,0.21732338
0.090298094,0.21100529
0.20376377,0.2146041
0.19827403,0.21220984
0.20310359,0.19334847
0.18307479,0.19699062
0.18657896,0.21564168
0.19101386,0.22389032
0.19832022,0.20912279
0.20159152,0.22130038
0.19357273,0.21874082
0.19644862,0.21080264
0.19617182,0.21374412
0.20332128,0.218189
0.19416744,0.21797687
0.19547203,0.21309473
0.20015247,0.2145882
0.2007117,0.20670041
0.20295627,0.21169162
0.20248504,0.20719159
0.20047893,0.2122073
0.1983194,0.21836145
0.2039444,0.21878661
0.20202328,0.21379395
0.19575287,0.21600902
0.20403759,0.20698813
0.20449649,0.20804934
0.21471605,0.20672779
0.10755972,0.21898006
0.20363595,0.2135624
0.20064524,0.21704651
0.19822992,0.22211556
0.195273,0.21451926
0.21184608,0.18380131
0.19313176,0.20458634
0.2048692,0.21383567
0.20673281,0.210819
0.20173348,0.2024056
0.19672285,0.21816598
0.19481976,0.20802574
0.19929223,0.21066271
0.2074093,0.20312601
0.17300892,0.2306581
0.19477801,0.2150188
0.19456261,0.21400265
0.20091456,0.20905697
0.20183867,0.20666553
0.18960051,0.21712875
0.19857502,0.2141139
0.18741097,0.20830451
0.19509175,0.2194603
0.19974671,0.21893898
0.19788669,0.21060109
0.18583132,0.21852785
0.20831238,0.20171316
0.21171702,0.20539911
0.19985856,0.21013041
0.20315197,0.20650837
0.19298714,0.21150948
0.19492917,0.21027502
0.20249669,0.20613293
0.20934619,0.20896259
0.20357357,0.20679726
0.20159775,0.21379247
0.18278089,0.22378214
0.1979407,0.19801714
0.20296504,0.20940857
0.1899075,0.21244831
0.19116744,0.17245086
0.20235685,0.21216573
0.19838291,0.21878277
0.20173348,0.2024056
0.18369992,0.19647437
0.19859509,0.2079024
0.19363284,0.1985642
0.19576594,0.21825685
0.20431496,0.21986116
0.20147434,0.21533716
0.20487045,0.20787765
0.20425479,0.20819333
0.19059908,0.20894262
0.19143052,0.21607666
0.20054376,0.22647709
0.19896682,0.21781589
0.20267145,0.20853053
0.20212884,0.21011735
0.20039514,0.20820494
0.19964129,0.2149759
0.20650452,0.21724619
0.20387079,0.21234028
0.20515212,0.21579206
0.2014777,0.2178415
0.15335016,0.20388861
0.20008786,0.20979553
0.20026313,0.21245827
0.20600246,0.20821604
0.19856371,0.22218612
0.20637466,0.20323308
0.19612098,0.2227543
0.18636657,0.2236316
0.19900814,0.20852211
0.18473005,0.22210683
0.21552442,0.21568058
0.19173497,0.21531877
0.20941952,0.188679
0.20259404,0.23425616
0.20053405,0.21647139
0.20268458,0.21146089
0.20245498,0.21412668
0.1931306,0.21676677
0.16941485,0.22584261
0.20854571,0.2145921
0.17502601,0.2100996
0.20054106,0.20913948
0.1917624,0.22282267
0.19565688,0.21180704
0.20956491,0.20068946
0.19421828,0.21629003
0.20011683,0.21530372
0.20363651,0.20962155
0.19285461,0.2178831
0.18595265,0.22790518
0.20095205,0.21783136
0.19463193,0.2146332
0.19197464,0.20925024
0.19836645,0.21716866
0.2083063,0.21464032
0.20431496,0.21986116
0.20125273,0.20723179
0.19220681,0.1680648
0.1984843,0.19842109
0.19725142,0.21728694
0.19368534,0.2158402
0.20779282,0.21681502
0.20770131,0.20792034
0.19928478,0.20817754
0.19184121,0.22042112
0.20071337,0.21840475
0.1810382,0.23001935
0.20357734,0.21328214
0.19568948,0.19778518
0.1984038,0.2166876
0.21222983,0.20531714
0.20826104,0.21251819
0.15899724,0.18565325
0.1877405,0.20799756
0.19659057,0.21853156
0.20598596,0.21032538
0.20127994,0.20909758
0.20741366,0.23062558
0.19448459,0.21696454
0.19995145,0.21924673
0.20514382,0.21027087
0.20337567,0.20379464
0.19541791,0.21589993
0.1920985,0.20708828
0.20245093,0.2115392
0.20333195,0.18946674
0.19606523,0.21675955
0.19596867,0.21508238
0.19594927,0.21560186
0.19785158,0.21352527
0.19951521,0.21291244
0.19199143,0.21602452
0.19579811,0.22311582
0.19879653,0.2098434
0.19050364,0.21499494
0.20386478,0.2122931
0.2028926,0.20641038
0.20779803,0.21149579
0.16284713,0.22168954
0.19835275,0.21208331
0.19464846,0.19734167
0.20647174,0.21230449
0.16035624,0.22348613
0.20570998,0.2123749
0.18376099,0.20166348
0.20134936,0.21419375
0.20065421,0.2142043
0.19488876,0.20989412
0.19932097,0.194363
0.19354336,0.21246871
0.20057361,0.2125373
0.2076805,0.20683542
0.20114459,0.21039398
0.20118238,0.20293748
0.195827,0.21830088
0.17130946,0.1980114
0.1980089,0.21739265
0.19390972,0.2194052
0.19910152,0.21623275
0.18896171,0.21821961
0.18376096,0.20166348
0.20261332,0.2146107
0.2035691,0.20893505
0.21240348,0.20402612
0.19852471,0.21747689
0.19227678,0.20620953
0.2050095,0.20388746
0.19658127,0.2070948
0.1950643,0.21687554
0.18782638,0.21613441
0.18687297,0.21728498
0.19409558,0.21764974
0.17616972,0.20950818
0.19817623,0.21868701
0.1856079,0.21749704
0.19644405,0.21296412
0.20884085,0.21751177
0.20382361,0.2122016
0.19604683,0.22278312
0.17163403,0.2106068
0.20979701,0.20970556
0.16424237,0.22456333
0.20057361,0.2125373
0.16836649,0.2006371
0.19276167,0.20837346
0.2025874,0.21058849
0.19849591,0.21861051
0.1937762,0.22366513
0.19715695,0.21709222
0.1923478,0.2164706
0.18989013,0.22008112
0.19859646,0.208288
0.19369945,0.2205472
0.19835356,0.21912901
0.18596627,0.21706797
0.18711331,0.22061224
0.19332121,0.21686378
0.17562811,0.20988165
0.1970748,0.2196481
0.19479519,0.22278188
0.20510522,0.21290039
0.20196514,0.21855912
0.20154472,0.21995616
0.19984499,0.21436353
0.19813617,0.21877527
0.20456016,0.21056907
0.2004802,0.20775811
0.19380331,0.21710029
0.1988688,0.20597656
0.2019395,0.20305952
0.20390956,0.19902292
0.2061015,0.19906993
0.19808227,0.21073695
0.20322707,0.2142565
0.19742681,0.21687624
0.19244286,0.21700296
0.1979407,0.19801714
0.20486636,0.20790961
0.19876422,0.21601824
0.20832227,0.21741389
0.18015222,0.20991096
0.19871016,0.2137839
0.19398226,0.22047882
0.19983645,0.20802452
0.166249,0.21443804
0.18816008,0.20625634
0.2004802,0.20775811
0.1962881,0.2202215
0.19323254,0.21835971
0.19987667,0.22076756
0.20344776,0.20517974
0.19725999,0.2212979
0.19466726,0.20841254
0.20065238,0.21735239
0.20373449,0.21105058
0.19649245,0.2150263
0.19905248,0.21670847
0.18979798,0.21298653
0.16355303,0.16353464
0.1992745,0.21799535
0.19131064,0.2158632
0.20521389,0.21159929
0.17485628,0.22347361
0.19466224,0.21311747
0.20209706,0.20361845
0.19753927,0.2146366
0.18936892,0.21094725
0.17338659,0.22323821
0.18936892,0.21094725
0.20283486,0.21095684
0.19273597,0.21704099
0.20265007,0.2095885
0.17017162,0.21967256
0.19303402,0.2125983
0.2047918,0.20436919
0.19696474,0.20068136
0.20089605,0.21445885
0.20418103,0.21319808
0.19962505,0.21373123
0.20298822,0.20672837
0.19791004,0.21456787
0.17144534,0.21137881
0.19779271,0.19743295
0.19963148,0.20532739
0.20564127,0.21116194
0.19834308,0.21453688
0.19330429,0.22472207
0.1987713,0.21581316
0.2017238,0.20523098
0.19457746,0.2155536
0.19435415,0.21716969
0.1963923,0.21882422
0.19834152,0.21141113
0.1950429,0.22276084
0.19599745,0.21945462
0.19460827,0.21866074
0.20317848,0.21832903
0.2051004,0.20822802
0.20380412,0.21324906
0.20407341,0.20330389
0.19813502,0.21577153
0.2011943,0.19196296
0.18733016,0.21983802
0.1963652,0.21201687
0.20318095,0.20536283
0.207462,0.21254607
0.1928546,0.22164337
0.20450936,0.20747569
0.19614966,0.22214614
0.19709547,0.2206951
0.19897895,0.21380036
0.20043209,0.21201023
0.19428366,0.22331758
0.20232905,0.21557193
0.20141019,0.21665479
0.19574685,0.21308778
0.19519064,0.22865398
0.20957753,0.19474974
0.21114309,0.19366483
0.20205988,0.21883357
0.2063629,0.20662643
0.1981114,0.21948846
0.21024647,0.20628113
0.1873036,0.22135516
0.20963115,0.20944649
0.19635399,0.21674925
0.19448724,0.22494213
0.19696474,0.20068136
0.19394886,0.22731574
0.19206765,0.21913283
0.20153248,0.21365198
0.19132641,0.21725163
0.19394828,0.22309546
0.19739942,0.22439875
0.19243003,0.20747218
0.1827955,0.21804096
0.19551888,0.22233962
0.1925282,0.21943046
0.1906624,0.22948869
0.208191,0.20475361
0.19528426,0.21025914
0.19134589,0.2169785
0.20101257,0.21079652
0.20396954,0.2172918
0.20216896,0.20799081
0.19398935,0.20982867
0.21052451,0.20956801
0.2060212,0.2020284
0.18973772,0.21966586
0.21769072,0.1993187
0.2124514,0.20129019
0.19420028,0.20360993
0.19055659,0.2235252
0.19611494,0.21355627
0.19257428,0.21922721
0.20183522,0.2097022
0.20423512,0.20842788
0.1700313,0.21675673
0.20565952,0.1903348
0.21872653,0.19762535
0.20611507,0.20928332
0.19515513,0.21773642
0.19799094,0.21254288
0.20066896,0.20824496
0.18985246,0.21539329
0.17874576,0.205399
0.2065944,0.2059731
0.20179728,0.21679296
0.20700826,0.21571404
0.20675315,0.20777594
0.19940695,0.21489015
0.20284055,0.21751429
0.19929454,0.21938255
0.19136144,0.22944924
0.19926465,0.2125152
0.1850459,0.17612164
0.20679565,0.19409949
0.19902042,0.21937999
0.20740736,0.2006644
0.1953974,0.21605787
0.19311078,0.22213842
0.1969393,0.21555087
0.20179337,0.2099905
0.2020048,0.20628709
0.20192708,0.20732577
0.1979407,0.19801714
0.20902255,0.20806354
0.20136052,0.2067636
0.18502936,0.21231228
0.20697486,0.2112314
0.20573542,0.2054112
0.2076862,0.21331458
0.17322628,0.20711932
0.20468889,0.20472649
0.19131446,0.21437033
0.20497908,0.2098008
0.19794731,0.22011809
0.20760293,0.2128812
0.18856956,0.22019692
0.20065838,0.2096136
0.19509098,0.22497207
0.19574556,0.22382623
0.19919889,0.20730908
0.20590569,0.21043287
0.16355303,0.16353464
0.20390986,0.21511516
0.20069352,0.21760288
0.20524664,0.20859842
0.20259404,0.23425616
0.19605063,0.20697877
0.16594331,0.17464818
0.20356652,0.2166588
0.21337555,0.19384308
0.20128873,0.2043172
0.18988623,0.20684645
0.19552276,0.21871029
0.13973404,0.22856945
0.19933285,0.20868784
0.18308826,0.22573389
0.20695929,0.1979448
0.19716595,0.20699932
0.20409623,0.21273163
0.20712528,0.20507194
0.16870832,0.23364045
0.20582342,0.21365649
0.19872291,0.20739087
0.1941627,0.22056851
0.1759454,0.18684854
0.19338658,0.21837255
0.18549827,0.19076051
0.19487615,0.2215854
0.1935129,0.21251976
0.20162477,0.20952244
0.1927616,0.22003907
0.19945455,0.21245487
0.21057421,0.20478146
0.2065312,0.20328158
0.1982061,0.21376626
0.173407,0.20405164
0.20602709,0.20736594
0.20386478,0.2122931
0.19614919,0.21155857
0.20387939,0.20869504
0.20629025,0.2169739
0.19279075,0.2124004
0.19778602,0.21852298
0.19969857,0.21304321
0.20097773,0.21939029
0.20028965,0.21743703
0.19875406,0.21619266
0.20262745,0.21728353
0.19670267,0.2230374
0.20635027,0.20269902
0.19810365,0.21948242
0.20731065,0.2088488
0.19948055,0.213075
0.20106357,0.20737228
0.19347824,0.21772759
0.19880153,0.2162683
0.19565946,0.22464442
0.20285918,0.21564911
0.1945325,0.21544603
0.19077161,0.21466312
0.19716187,0.22044516
0.20324507,0.21035387
0.20107329,0.20892952
0.20084153,0.20875487
0.19383216,0.20504123
0.20383067,0.20882562
0.20123197,0.21491034
0.19796503,0.21062367
0.19526602,0.21946105
0.19557332,0.2135438
0.18194959,0.18182774
0.19249919,0.21703054
0.18823667,0.21646683
0.21653159,0.20166674
0.19271736,0.22245374
0.19799343,0.21754739
0.18509856,0.21639083
0.20069581,0.21628208
0.20001177,0.20727244
0.19577913,0.2009033
0.1763754,0.22043268
0.20112276,0.21343307
0.17571011,0.21122491
0.20556498,0.20397636
0.20274836,0.21475562
0.19489282,0.21160892
0.20045207,0.20909318
0.20331404,0.2048287
0.19525535,0.21807466
0.17886113,0.19707294
0.20473607,0.2103205
0.19212984,0.2034476
0.20158145,0.20692071
0.20172918,0.19649655
0.19939023,0.22206253
0.117198735,0.21007542
0.19534764,0.20573033
0.20604068,0.21414818
0.20616484,0.1939726
0.1935739,0.21140033
0.20140871,0.21052071
0.1759454,0.18684854
0.19633743,0.20819375
0.19856797,0.20289493
0.20586741,0.21026434
0.1908441,0.21063498
0.19664258,0.21710376
0.20395142,0.216271
0.197779,0.21972045
0.19631162,0.20681517
0.20716019,0.20542242
0.20198902,0.22304554
0.19955936,0.21365252
0.19854788,0.2179826
0.19654603,0.20998673
0.19931097,0.22255956
0.19739942,0.22439875
0.19821046,0.21543355
0.19773553,0.21868831
0.1888797,0.20751625
0.18441954,0.21270582
0.18685906,0.2060458
0.18720722,0.22299235
0.20267145,0.20853053
0.19738661,0.21476455
0.19422738,0.22515373
0.19922267,0.20424922
0.15966687,0.21112229
0.20376377,0.2146041
0.19742192,0.21653454
0.20391428,0.21411778
0.20298164,0.21042156
0.19862966,0.20849551
0.21002056,0.20483162
0.19233456,0.20307145
0.21184608,0.18380131
