city,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10
Carson,0.02266077,-0.025021162,0.011895848,0.0014567196,0.03716935,0.019006992,0.0061496194,0.020925641,0.027260983,0.026107967
HilshireVillage,-0.012073521,0.034554485,-0.035893142,-0.0989986,0.051810738,-0.01814876,0.04508878,0.014932892,-0.08642496,0.074080884
Henning,0.002378299,-0.033202067,0.001717167,-0.0077631692,0.013505944,0.0102651045,-0.02091373,0.018782577,0.01694373,-0.0031491823
Hartrandt,0.013118025,-0.015129691,0.032806125,-0.011922143,-0.033378024,0.01508063,0.017751098,0.0028338942,0.013026282,-0.0016267173
Parksley,-0.024104388,-0.0025083385,-0.029146012,0.012909693,-0.008681842,0.006890914,-0.011689876,-0.00923586,0.004509582,-0.025298554
Bowman,-0.020751685,-0.005100052,-0.017268242,0.0053390814,-0.0039352607,0.012522366,-0.002935849,0.0069270646,0.012539555,-0.008937555
ElRito,-0.032384187,0.0006993598,0.0032207367,-0.02368072,0.004092484,0.0020697792,-0.011647549,-0.0004231296,-0.0034086083,-0.010049906
Davenport,-0.009893576,-0.0043311757,0.008122905,-0.018924998,0.01434519,0.015596953,0.015872909,0.012507675,0.0007697677,0.017162455
SewickleyHeights,-0.024158454,0.010179729,0.010424646,0.04654498,0.02041639,-0.0043870406,0.012064141,-0.033266116,-0.02076985,-0.06091699
Marengo,0.0005189459,-0.0015253132,0.0072788126,0.017517084,0.018929247,0.0042485185,0.009347016,0.016707558,-0.0013534492,-0.0002821423
WaverlyHall,-0.027553016,-0.0014118877,-0.016832354,0.0036067339,-0.020744639,0.000878967,-0.008412057,0.009732784,-0.0031921342,-1.7911196e-05
Mora,-0.036291774,-0.005356402,0.02325953,-0.017966887,-0.012709043,0.0053072297,-0.014853485,0.0022148518,-0.016699165,-0.0038621821
HollowCreek,0.00583157,0.03522448,-0.030377112,0.06273702,0.026180731,-0.008495692,0.004735556,0.03449359,-0.010177025,0.014003851
MartinLake,0.04881661,-0.041983485,-0.022586249,0.022316176,0.059014197,0.004726922,-0.05184034,0.013893548,-0.015531419,0.02086319
Soudersburg,0.0011326199,0.022076136,-0.029038249,0.005122748,0.0045337286,0.035903748,0.007917109,-0.06679167,0.009675245,-0.029161045
Faith,-0.010724221,0.0052961134,-0.031134548,0.011744514,-0.0019119895,0.012196288,0.006700712,-0.005613897,0.011617695,-0.025350036
BurrOak,0.0150537975,-0.004796502,0.019611347,0.03559867,0.019312887,-0.013385716,0.014853201,-0.008143564,-0.018603075,0.0014177103
Colver,-0.020860527,0.0001612762,0.0021839628,0.013670401,0.010718123,0.0030269043,0.020067513,-0.013581002,0.0050726053,-0.033908162
SouthWebster,-0.0074774683,0.0019665007,-0.0029758385,0.017414944,0.00882828,0.007929963,0.017225757,0.006180063,0.014724895,-0.029555233
Joaquin,-0.015735526,-0.0053728027,-0.009950391,-0.019653656,0.00064632844,0.021201467,0.012387402,0.012145257,-0.0014392649,0.022661576
Aguanga,-0.002553282,-0.022727476,0.030278245,0.014082874,-0.016089689,-0.02432469,0.049614925,-0.005173031,0.0014357035,0.0066982056
DollarPoint,-0.02183727,0.0032822655,0.020765845,-0.018777411,-0.024396524,-0.013467102,-0.024783038,0.009032985,-0.012400683,-0.007947094
Limestone,-0.010931125,0.00065545354,0.00073450786,-0.010132744,0.025570013,0.00430373,0.015645906,0.013658951,0.006104639,0.022322783
Harrison,0.010292838,-0.0012027018,0.004077922,0.0052544973,0.019808488,0.007210483,-0.000116100535,0.022020144,5.0254166e-05,0.016628595
LakesoftheNorth,-0.017497256,-0.007557431,0.011814695,0.0025153628,0.0054900665,-0.007944762,-0.032780685,-0.016978214,-0.02022057,-0.024608703
Pahoa,-0.029090745,-0.006885577,0.029718712,-0.01259234,-0.017120164,-0.011770817,-0.013440761,0.0059619443,-0.01672062,0.002424194
Davidsville,-0.023933556,-0.005029479,0.00036596134,0.026935555,0.0138774095,0.0066347853,0.02687314,-0.009463482,0.0026774602,-0.03075697
Scotland,0.018329138,-0.049354076,0.02666873,0.006225097,0.007529746,0.007266937,-0.015364434,0.019077027,0.018911093,0.021304652
Orrick,0.011609407,0.0059088403,0.0060067303,-0.012712352,0.03161813,0.0059888237,0.00046721182,0.027306436,0.0044763787,0.0143672
Menan,0.013536809,-0.0030001465,-0.009510622,-0.041645486,-0.006165394,0.0010961811,-0.029353144,0.03136287,0.011819958,-0.04830033
Beatty,-0.026536852,-0.014704512,0.031926606,-0.0148897255,-0.02274947,-0.0076018586,-0.014592058,0.008714999,-0.015114593,-0.010493191
Lewisburg,0.0044971723,0.0019442991,-0.0098172035,0.014541545,0.009057734,0.013370309,0.014118849,0.019155987,0.01616253,0.013706301
Mountainaire,-0.030863184,-0.010401812,0.026474472,-0.01977499,-0.019797513,-0.005805289,-0.009595674,0.006190925,-0.0063714227,-0.01064578
Carolina,-0.010246304,0.026898213,-0.024678528,-0.015166842,-0.022625452,0.012819678,-0.0032661767,-0.05237999,0.0061146594,0.022942644
KeyColonyBeach,-0.048456337,-0.0019595698,0.010978715,-0.010348526,-0.033108436,-0.02025145,-0.023130486,-0.002117502,-0.029638523,0.008835406
WestMiddlesex,-0.024303671,0.010197582,0.003975374,0.045027502,0.01918636,-0.010266196,0.019101417,-0.022706177,-0.02312011,-0.053650092
Arapaho,-0.017080558,0.00016296096,0.014603733,-0.010304842,0.014730649,0.0074425484,0.0016150227,0.007758927,-0.01023468,0.022438109
SanIldefonsoPueblo,-0.022353573,-0.0012192291,-0.002624425,-0.029233195,0.00876922,0.005005589,-0.009298454,0.013995968,-0.007157795,-0.00014371425
Parker,-0.017358882,0.007960212,0.0117494,0.019940881,0.014392746,-0.005186097,0.021404544,-0.02109388,-0.00045154608,-0.042126074
Bethany,0.0059573343,-0.009005693,0.006631001,0.04117821,0.01956676,0.01657733,0.044478286,-0.005690216,0.01743752,-0.03135098
Piedmont,-0.010772051,-0.015585205,0.01796781,0.011031321,0.017374448,0.028017707,0.048935305,-0.01942598,0.01593182,-0.037041847
StampingGround,-0.010029673,0.01078467,-0.0026639148,0.02578667,0.009347196,0.00028689206,0.016594792,0.013815007,0.008207881,-0.0060865683
Morse,-0.02992098,-0.009553841,-0.018209545,-0.01006332,0.0015769697,0.0048824754,0.0022650927,0.0112538645,-0.011120731,0.046911515
FlordellHills,0.032146808,0.03416044,-0.004169728,0.026729062,0.068497606,-0.0058555226,-0.015238825,0.042160947,-0.017989269,0.033587843
Shrewsbury,-0.008314836,-0.007822226,-0.012453991,0.012035666,0.0016115515,0.019205669,0.028478997,0.009236209,0.02106532,-0.012797911
ParagonEstates,0.017631235,-0.034319475,-0.0021013753,-0.00027021952,-0.027246268,0.031004854,0.0299186,0.01618345,0.006580767,-0.005337094
Hubbard,0.04377541,-0.031337805,-0.004415792,0.018728191,0.035914578,0.01416798,-0.008005951,0.019235915,0.013933612,0.03579107
MountHope,-0.002546787,-0.008254245,0.018209338,-0.006321297,0.01613825,0.0016727467,-0.005985212,0.019694913,5.602464e-05,0.018718006
Sonoita,-0.030723989,-0.0013533626,0.016223436,-0.02298462,-0.0077951066,-0.0042220955,-0.023104927,0.0076280297,-0.0061447066,-0.009143722
Dawson,-0.019462725,-0.0012526159,-0.007908145,-0.017789388,0.009883938,0.018413506,0.027560014,0.004130927,-0.013563326,0.020201713
Dauphin,-0.003224067,0.0090071075,0.03280013,-0.014251233,0.0056281737,0.018771397,0.028282957,-0.059416294,-0.00022187829,-0.038577285
FlintCreek,-0.0019157223,-0.0097560445,0.006663734,-0.02245132,0.006892158,0.016162004,0.014677753,0.013727707,0.005605944,0.012590029
Wiconsico,0.0016655626,0.0008574805,0.040644377,-0.019478323,0.0037925711,0.017355697,0.03588894,-0.049706995,-0.00035625324,-0.031028686
Granite,0.03757682,0.053279296,-0.020411119,-0.034564894,0.021570858,-0.01517256,-0.057646967,0.04753842,0.027416965,-0.083129354
Ogden,0.020452317,-0.0063874787,0.0075906576,0.026562802,0.026598625,-0.002413756,-0.0016834048,0.014985895,-0.016717372,0.02086099
DeerTrail,-0.014334306,-0.009155162,0.029933382,-0.018373212,-0.0076140272,0.00937622,-0.00034245476,0.004520449,-0.0038926476,-0.012678063
Pineland,-0.024818026,-0.0056206034,-0.0041819825,-0.018849703,-0.0049054152,0.017114885,0.006201101,0.008871495,-0.0071398704,0.018565804
DiamondCity,-0.00020265393,-0.012509056,0.009168751,-0.015716078,0.0016539975,0.012387814,0.009867359,0.016766854,0.011723539,0.0069304598
Grassflat,-0.015570097,-0.0014101936,0.01956718,0.0020567297,0.004748217,-0.0035019591,0.019561226,-0.021088611,-0.0003520958,-0.034847684
Freelandville,0.004218724,0.0021212057,0.0074081253,0.024936458,0.027486488,0.0054856166,0.005444135,0.019067429,-0.0069245473,0.004810046
EastSparta,-0.006330185,-0.0076927645,0.0045639332,0.038665008,0.019456565,-0.003144876,0.014438498,-0.0016127501,-0.0018451266,-0.03388503
Rutledge,0.043775056,0.02412658,-0.004586601,0.0017463266,0.010679854,0.067607656,0.075491816,-0.11277979,0.026568258,-0.029699372
Scribner,0.03263834,-0.044942208,0.017879568,0.0123840375,0.029692,0.017410034,0.008383584,0.020909537,0.03392691,0.045545276
Vassar,0.00015349686,-0.011000597,0.015387864,-0.004618883,0.0107757775,0.006866462,-0.003798717,0.017723497,0.011557845,0.009356494
WestUnion,-0.0042023966,-0.010011657,-0.015298105,0.015292427,0.007062853,0.021939564,0.0336261,0.0032106368,0.024007829,-0.020611104
Tekoa,0.0077301194,-0.01575109,0.021479726,-0.020198707,-0.033912886,-0.003706993,-0.018682716,0.018084288,-0.0052974503,-0.022280041
Tecumseh,0.014288574,-0.0028436943,0.008791063,0.028339762,0.027525589,0.00084171415,0.0054095793,0.018155698,-0.009498979,0.009584364
Cumby,-0.010749839,0.019122083,-0.01829653,-0.042712335,0.022198014,0.015753794,0.0015722546,0.012964645,-0.015004327,0.030580128
Lakeville,0.031095998,0.00094709045,0.009373162,0.055073448,0.026558643,-0.025296371,0.019919105,0.0029851806,-0.018433576,0.018670177
SmithsGrove,-0.0026362792,0.0063130963,-0.010796617,0.012360538,0.009217492,0.007630848,0.014080279,0.017081477,0.015476301,0.009704195
Walthill,0.032700446,-0.049965978,0.01477233,0.010220987,0.01975991,0.022307785,0.013103673,0.017560741,0.033819906,0.036185436
Ferrelview,0.0067920955,-0.010765993,0.0046033496,0.010518422,0.034378856,-0.0036681497,0.003247297,0.025057785,0.0005951485,0.016263448
Isle,0.0052880575,-0.026516633,0.001183144,0.012792219,0.027838903,-0.0005758515,-0.030156782,0.010000292,-0.002619413,-0.008942204
EastOrosi,-0.0046688444,0.0050254925,0.01582946,-0.018609941,-0.004280442,-0.01682444,-0.012131943,0.008875042,0.017516593,-0.02010001
Gobles,0.0077771638,-0.0042525,0.016568024,0.030185996,0.020211203,-0.021045366,-0.006033741,-0.009393045,-0.017422764,-0.008364757
Francesville,0.026063228,-0.009369115,0.010047015,0.0416567,0.017562965,-0.008762421,0.02289466,0.0036702256,-0.010459369,0.021179356
Bromley,0.016431365,0.006662599,0.0024024385,0.06758797,0.024672272,-0.010362607,0.027231047,0.023127042,0.0020196447,0.0064201807
Prospect,-0.01466278,0.004805501,-0.015953733,0.014542764,-0.010332182,0.0009536032,0.0024545114,0.00042712866,0.0075145876,-0.015430443
Gosport,0.008261525,-0.009052824,0.008419672,0.022478735,0.018525366,-0.0006184763,0.009128768,0.019572187,-0.0066756653,0.0056336625
SunriseBeachVillage,-0.028900223,0.004460738,0.006060719,-0.025394373,-0.0013045493,0.010649622,0.012004133,0.00906608,-0.029954713,0.031187044
BrasherFalls,-0.015985718,-0.014788018,-0.0039789244,-0.011312544,0.010312266,0.020149508,0.034616835,-0.0064149178,-0.00087149406,-0.024986446
MorningSun,0.028164212,-0.021756923,0.009592511,0.018586468,0.035075456,-0.004548037,0.0043974984,0.020670608,0.0087648835,0.022757994
Grazierville,-0.01644699,-0.002797367,0.019770728,0.0009599865,0.005839056,0.0014585804,0.027053742,-0.027031943,0.004794683,-0.038495567
CedarPoint,-0.024943607,-0.0034629204,-0.003185524,-0.019994667,-0.001117499,0.015577362,0.0051844125,0.007215637,-0.010251777,0.020684572
Perdido,-0.026254088,-0.0032017387,-0.012550921,-0.006635305,-0.002088745,0.0154443495,-0.003987072,0.008480748,-0.0076729744,0.020784019
LakewoodPark,-0.0139146885,0.003706811,-0.013715004,0.0009761504,-0.0018045208,0.015619224,0.012818035,0.013764954,0.016116243,0.012278737
Graettinger,0.031691898,-0.041457646,0.013423655,0.012170532,0.023652237,0.015894469,-0.007628758,0.018395102,0.019875322,0.024889544
MackinawCity,-0.03709234,-0.005400168,0.021717392,0.0010278649,-0.0032035315,-0.012714313,-0.03663406,-0.020945327,-0.038848627,-0.02473903
MooseCreek,-0.005007236,-0.014661347,0.03630548,-0.011683331,-0.011187883,-0.0093136635,-0.022695962,0.0070161466,-0.006065536,-0.012091545
BearRocks,-0.014175027,0.0012391622,-0.013106498,0.045665115,0.011861531,-0.0003590621,0.036609665,-0.002280793,0.0052349605,-0.02403703
Zayante,0.01595095,0.11378601,-0.0045030126,-0.06138904,0.04751447,-0.063690096,-0.04396277,0.037260845,0.11545849,-0.024622716
ChevyChaseSectionThree,-0.005749258,0.049644623,-0.109173745,0.03424784,-0.01400494,0.03296402,-0.07008437,-0.096056126,-0.026626129,-0.086041935
Wedowee,-0.02528327,0.00025604293,-0.013831607,-0.0048837867,-0.0037692585,0.018566765,0.0051113022,0.008430195,0.011286754,0.0040301867
Melbourne,0.04916197,-0.02902816,-0.005003203,0.021003071,0.041877214,0.015865436,-0.0030772875,0.019034604,0.014223642,0.03917206
PineyPoint,-0.014035255,-0.0043082125,-0.03986349,0.024573697,0.0051566213,0.026097832,0.003184409,-0.021724958,0.010790248,-0.03274316
Goshen,0.0058952016,0.014666028,-0.010765222,0.051989183,0.021979898,-0.006148104,0.008630242,0.027615678,0.0026600447,0.0053323517
Morrisdale,-0.015570097,-0.0014101936,0.01956718,0.0020567297,0.004748217,-0.0035019591,0.019561226,-0.021088611,-0.0003520958,-0.034847684
Manila,-9.091385e-05,0.014028596,0.023418235,-0.024456069,-0.03930711,-0.016858371,-0.024117704,0.018235175,0.0021300504,-0.016888686
LakePark,0.00046166396,-0.030901099,0.003300919,-0.009455468,0.012721167,0.009015527,-0.019612994,0.01941353,0.01522553,-0.0016729628
Athol,0.038126495,-0.009290755,0.01480277,-0.04100362,-0.030470187,-0.008193357,-0.025783578,0.04367057,-0.016650435,-0.03395423
Wells,-0.020606633,-0.0056352206,-0.0028591522,-0.0196233,0.0009365003,0.022093546,0.010811707,0.010903388,-0.0039889896,0.020901132
Wadsworth,-0.012329748,0.00675183,0.0270381,-0.025028529,-0.0013935296,-0.013098197,-0.0044416985,0.0034049624,0.020275615,-0.005456613
Emerson,0.024212308,-0.043779287,0.019317983,0.0139427595,0.017432412,0.01760491,0.006380349,0.016275687,0.025554035,0.03416626
Arkport,-0.01866833,-0.0085940035,0.016580442,-0.0044335336,-0.0035162366,-0.0016377404,0.0062021534,-0.011621378,-0.008697803,-0.031823527
Hoonah,-0.03296396,-0.016176753,0.030676521,-0.012311575,-0.02697616,-0.006022644,-0.011153463,0.000121762976,-0.017272227,-0.0033488662
NewSalem,-0.005507877,0.016904302,-0.012791,-6.0815364e-06,0.010310559,0.037166372,0.02103564,-0.06738615,0.009355912,-0.039075956
GrantCity,0.010092078,-0.016660009,0.0133076785,0.0009985804,0.027177362,0.011478034,0.003471763,0.016665867,0.010231174,0.012179837
Blanchardville,0.016532313,-0.024260405,-0.0014077862,0.025872186,0.02984114,-0.016371828,-0.030500645,0.010707492,-0.005322048,0.0031486906
Benkelman,-0.0059249355,-0.022596229,0.014038053,-0.009985321,-0.006955043,0.0066384804,-0.017633352,0.013129411,0.0033359586,0.010098917
Smithfield,0.004267163,-0.006788898,0.010632222,0.038453758,0.021762202,0.011027309,0.037620936,-0.0058069644,0.015119636,-0.034484055
HilltopLakes,-0.025476009,-0.0012309954,-0.0016248806,-0.020775713,0.0019701635,0.01437803,0.010365891,0.004770491,-0.016273566,0.025102982
Walker,0.04457638,-0.030508725,-0.008672755,0.030290866,0.04420002,-0.0013521082,-0.0060285763,0.021360828,0.0053863265,0.03507629
Buras,-0.038090277,-0.009128728,-0.0064449795,-0.015960116,-0.009865183,0.013167971,-0.0020611933,0.0073684584,-0.016861973,0.026250359
Spencer,-0.005389772,-0.010368859,0.016039135,0.036690675,0.023448016,-0.003407815,0.017024396,-0.0069866516,-0.012090901,-0.024997288
Minatare,0.005523377,-0.029334914,0.021539807,-0.0054441206,-0.008350629,0.015693882,-0.008914996,0.013696027,-0.0080969455,0.01044797
Howe,-0.0013760114,-0.0121591445,-0.0011665963,-0.023027731,0.0032715567,0.021048246,0.02558753,0.010540034,0.0101783695,0.013332158
Vass,-0.014432247,0.0009186861,-0.017098919,0.008835945,-0.007818987,0.0053235604,0.008769898,-0.00040412034,0.009036235,-0.016653525
Stronghurst,0.021804621,-0.015419801,0.014127588,0.012561591,0.028758025,-0.004662342,0.0029221808,0.020308077,0.008860288,0.017583197
Shoals,0.0029589129,-0.0031361415,0.006625152,0.015689246,0.020137398,0.0058435057,0.010533062,0.017537655,-9.233132e-05,-0.0008228232
EastFreedom,-0.023515804,-0.0024300334,0.0142497895,0.013626672,0.01001648,0.0023180165,0.025903665,-0.029153185,-0.0065988903,-0.04554594
Chocowinity,-0.019020306,-0.0013083314,-0.023831256,0.010178302,-0.008039224,0.0031371345,-0.0019103403,0.0042803534,0.0046577672,-0.01896907
Duncan,-0.036676183,-0.00065689243,0.020786535,-0.01935231,-0.012084034,-0.0042727734,-0.011846737,0.0044635185,-0.015343492,0.00017885119
Wonewoc,0.017199751,-0.024694333,0.00029811263,0.01859233,0.023341753,-0.0077012773,-0.028386958,0.0024092812,-0.006437179,-0.0017789247
Wye,0.030172482,-0.011220003,0.01474025,-0.03576236,-0.023251802,0.010122902,-0.02368678,0.037604418,0.021278,-0.017341299
WiltonCenter,0.021221548,0.05797431,0.012268381,-0.067326546,-0.033709753,-0.011351692,0.025581906,-0.11885688,-0.010658938,0.031351753
Gary,-0.014193259,-0.0040579755,-0.014868942,0.004092972,-0.003045827,0.021435093,0.02032648,0.006843418,0.015823271,-0.008248824
Guy,-0.0017827394,-0.0115801105,0.0022807082,-0.0031743145,0.0060635875,0.0054092766,0.0056788316,0.013563137,0.009531572,0.021515885
NorthIrwin,-0.012344001,0.019599734,-0.012662722,0.08943785,0.026549345,-0.0113982195,0.04110644,-0.03248214,-0.014341351,-0.04694461
Morningside,-0.03645405,0.0027212235,-0.0023609449,-0.02091438,0.0040478366,0.0048763473,-0.004084012,0.01328537,-0.022089135,-0.0009330545
Clarkfield,0.013469077,-0.046039477,0.013431738,0.0036688556,0.01195716,0.008930642,-0.019516833,0.019653926,0.014756158,0.01166339
CoonValley,0.023943597,-0.022282563,-0.004502251,0.010469269,0.019985817,-0.0010391283,-0.01982529,0.0080462685,0.005378388,0.00924531
FernForest,-0.031118074,-0.008022669,0.029249461,-0.012480062,-0.016617887,-0.010274782,-0.0173428,0.0051472834,-0.021014564,0.0018054933
Klawock,-0.02549039,-0.01680939,0.029776352,-0.013623929,-0.024488604,-0.007637769,-0.013840774,0.0018330866,-0.010595871,-0.004831313
Winnebago,0.032700446,-0.049965978,0.01477233,0.010220987,0.01975991,0.022307785,0.013103673,0.017560741,0.033819906,0.036185436
Springport,-0.00065779674,-0.008219164,0.021636074,0.02571308,0.018707328,-0.013211781,0.0001748167,-0.010546115,-0.02052567,-0.019662395
Turbeville,-0.021911064,0.0008626903,-0.017373584,0.008624958,-0.011609183,0.001842992,0.00021052081,0.011943805,0.0050634677,-0.0066792187
Fairplay,-0.023000209,-0.007990333,0.023871683,-0.017227303,-0.022268403,0.005077426,-0.031585936,0.011639283,-0.018368077,-0.007437073
LakeCamelot,0.020926265,-0.030933807,-0.0047495244,0.0117454035,0.025949953,-0.0014477511,-0.033649284,0.005211845,-0.005596407,-0.0043458254
BelleTerre,-0.011965067,0.04747873,-0.026026232,-0.033990745,-0.04503535,-0.007042749,-0.03279932,-0.097683,-0.025443913,0.046937164
DammeronValley,-0.020142447,-0.007119304,0.021366121,-0.022542529,-0.01520662,-0.005736802,-0.014344589,0.0102465395,-0.006196151,-0.020143013
Littlerock,-0.0048895273,-0.01748889,0.017814836,5.3754076e-05,-0.01971473,-0.05160402,0.025709132,0.0128487935,0.02895266,0.021730231
Wataga,0.026720565,-0.019057563,0.009437585,0.022114994,0.030558115,-0.014156468,-0.0010826862,0.022424629,0.0057595805,0.023461068
